run_id,level,score_mode,metric,point,ci_low,ci_high,std,iterations
ae_mse_l128,image,ensemble_l1_ssim_topk,auroc,0.8991093333333333,0.8772877530051971,0.9184297457033308,0.0105168227476611,1000
ae_mse_l128,image,ensemble_l1_ssim_topk,accuracy,0.769,0.7419749999999999,0.796,0.0137348697353359,1000
ae_mse_l128,image,ensemble_l1_ssim_topk,precision,0.9658886894075404,0.950171821305842,0.9799288321167884,0.0077416055667517,1000
ae_mse_l128,image,ensemble_l1_ssim_topk,recall,0.7173333333333334,0.685018390871674,0.7503528735632184,0.0169251954540675,1000
ae_mse_l128,image,ensemble_l1_ssim_topk,f1,0.8232593726090283,0.7999922958397535,0.8470681535454061,0.0118974766400628,1000
ae_mse_l128,image,ensemble_l1_ssim_topk,fpr,0.076,0.0456183792580074,0.1106671220400728,0.0169019240492061,1000
ae_mse_l128,image,ensemble_mse_l1_retina,auroc,0.9005546666666667,0.8798904248367301,0.9190225963230836,0.0102081046513107,1000
ae_mse_l128,image,ensemble_mse_l1_retina,accuracy,0.762,0.733,0.789,0.0134892499370374,1000
ae_mse_l128,image,ensemble_mse_l1_retina,precision,0.9705882352941176,0.9562814316504472,0.9836080449852728,0.0072427150418949,1000
ae_mse_l128,image,ensemble_mse_l1_retina,recall,0.704,0.6701986754966888,0.7358496764436069,0.0168072164643895,1000
ae_mse_l128,image,ensemble_mse_l1_retina,f1,0.8160741885625966,0.7915500655069645,0.8383281201055054,0.0118565583104947,1000
ae_mse_l128,image,ensemble_mse_l1_retina,fpr,0.064,0.0361198701054216,0.0961622807017543,0.0153837279729486,1000
ae_mse_l128,image,ensemble_all_base,auroc,0.908624,0.889134127644035,0.9261027368761452,0.0092704281114831,1000
ae_mse_l128,image,ensemble_all_base,accuracy,0.776,0.75,0.799,0.0127908687086656,1000
ae_mse_l128,image,ensemble_all_base,precision,0.9747292418772564,0.9609584793610472,0.986121794871795,0.0065514265586006,1000
ae_mse_l128,image,ensemble_all_base,recall,0.72,0.6872233223716633,0.749003984063745,0.016112841811388,1000
ae_mse_l128,image,ensemble_all_base,f1,0.8282208588957055,0.8053918703573266,0.8490885392842114,0.0111246634925469,1000
ae_mse_l128,image,ensemble_all_base,fpr,0.056,0.0304125116579381,0.084360698608387,0.0141654482623425,1000
ae_mse_l128,patient_mean,mse,auroc,0.913884055569365,0.8906019874687839,0.9355603601726964,0.0117699606226253,1000
ae_mse_l128,patient_mean,mse,accuracy,0.8283464566929134,0.7968110236220473,0.8551181102362204,0.0150346985241456,1000
ae_mse_l128,patient_mean,mse,precision,0.9520383693045564,0.930855619887878,0.9717076908342112,0.0105717120317774,1000
ae_mse_l128,patient_mean,mse,recall,0.8168724279835391,0.7806205576817933,0.8499022087224913,0.017655543493912,1000
ae_mse_l128,patient_mean,mse,f1,0.8792912513842747,0.8538283062645011,0.9004151575356917,0.0115819159166613,1000
ae_mse_l128,patient_mean,mse,fpr,0.1342281879194631,0.0794571279191355,0.1888294711824123,0.0278296379540572,1000
ae_mse_l128,patient_mean,l1,auroc,0.8597370674179026,0.8316229976978069,0.8906855380795999,0.0152229610428933,1000
ae_mse_l128,patient_mean,l1,accuracy,0.7826771653543307,0.7511811023622047,0.815748031496063,0.0162033410045932,1000
ae_mse_l128,patient_mean,l1,precision,0.910377358490566,0.8821901483050847,0.9375072004608296,0.0135882820116174,1000
ae_mse_l128,patient_mean,l1,recall,0.7942386831275721,0.7561475409836066,0.8312512703252033,0.0187273110324104,1000
ae_mse_l128,patient_mean,l1,f1,0.8483516483516483,0.8244418293149636,0.8738099981127723,0.0128157094654925,1000
ae_mse_l128,patient_mean,l1,fpr,0.2550335570469799,0.1879258491055224,0.3219733112895606,0.0344476852333492,1000
ae_mse_l128,patient_mean,ssim_error,auroc,0.7876377496064297,0.7461262906530526,0.8254141743826493,0.0202604819773343,1000
ae_mse_l128,patient_mean,ssim_error,accuracy,0.7307086614173228,0.694488188976378,0.7622047244094489,0.01747383029344,1000
ae_mse_l128,patient_mean,ssim_error,precision,0.8967254408060453,0.8647872736050942,0.9236795686923244,0.0147696993447753,1000
ae_mse_l128,patient_mean,ssim_error,recall,0.7325102880658436,0.6923038229376257,0.7684492094433614,0.0201447663529355,1000
ae_mse_l128,patient_mean,ssim_error,f1,0.8063420158550396,0.7771265709035797,0.8326268115942028,0.0144069668618978,1000
ae_mse_l128,patient_mean,ssim_error,fpr,0.2751677852348993,0.2066324503311258,0.3466805555555555,0.035692842495499,1000
ae_mse_l128,patient_mean,mse_ssim_score,auroc,0.7963239152650039,0.7560277604156963,0.8332949967117637,0.0203671132552468,1000
ae_mse_l128,patient_mean,mse_ssim_score,accuracy,0.7464566929133858,0.7118110236220473,0.7795275590551181,0.0175590355017172,1000
ae_mse_l128,patient_mean,mse_ssim_score,precision,0.9012345679012346,0.8715729195529693,0.9298319594166138,0.0152627242276104,1000
ae_mse_l128,patient_mean,mse_ssim_score,recall,0.7510288065843621,0.7116554871063819,0.7889131261141599,0.0199548190456479,1000
ae_mse_l128,patient_mean,mse_ssim_score,f1,0.819304152637486,0.7897793263646922,0.8451673931996513,0.0143199058098396,1000
ae_mse_l128,patient_mean,mse_ssim_score,fpr,0.2684563758389262,0.1970552454558465,0.3398831873174802,0.0370534431153727,1000
ae_mse_l128,patient_mean,retina_band_mse,auroc,0.911619300135333,0.887274923275935,0.9355489486213286,0.0123262899654827,1000
ae_mse_l128,patient_mean,retina_band_mse,accuracy,0.8377952755905512,0.8110236220472441,0.8661417322834646,0.0145611901096671,1000
ae_mse_l128,patient_mean,retina_band_mse,precision,0.9592326139088728,0.9382600884466556,0.977561651426988,0.0101029969130531,1000
ae_mse_l128,patient_mean,retina_band_mse,recall,0.823045267489712,0.7922912205567452,0.857740807860068,0.0170749697594853,1000
ae_mse_l128,patient_mean,retina_band_mse,f1,0.8859357696566998,0.86546814285788,0.9071083487134948,0.0110768118788505,1000
ae_mse_l128,patient_mean,retina_band_mse,fpr,0.1140939597315436,0.0642811355311355,0.1712419956229229,0.0269347516651706,1000
ae_mse_l128,patient_mean,retina_weighted_mse,auroc,0.9164111912061204,0.8907213402828867,0.9372037517163516,0.0114293488502339,1000
ae_mse_l128,patient_mean,retina_weighted_mse,accuracy,0.8393700787401575,0.8094488188976378,0.8677165354330708,0.0146735164278335,1000
ae_mse_l128,patient_mean,retina_weighted_mse,precision,0.9593301435406698,0.9394619379511666,0.9774436090225564,0.0094309995892646,1000
ae_mse_l128,patient_mean,retina_weighted_mse,recall,0.8251028806584362,0.7906491036064207,0.8565727830451756,0.0172189277553303,1000
ae_mse_l128,patient_mean,retina_weighted_mse,f1,0.8871681415929203,0.863484822387157,0.9081008082083816,0.0111560989202305,1000
ae_mse_l128,patient_mean,retina_weighted_mse,fpr,0.1140939597315436,0.0675675675675675,0.1654710626403336,0.0254088544052678,1000
ae_mse_l128,patient_mean,topk_mse_5,auroc,0.9459082497859528,0.9240904993142132,0.9653621961862314,0.0105667955531403,1000
ae_mse_l128,patient_mean,topk_mse_5,accuracy,0.8472440944881889,0.8204724409448819,0.8740157480314961,0.0141106683635243,1000
ae_mse_l128,patient_mean,topk_mse_5,precision,0.9709443099273608,0.9543269230769232,0.9854730322490086,0.0082709797987117,1000
ae_mse_l128,patient_mean,topk_mse_5,recall,0.8251028806584362,0.7920776478908396,0.8574533373021431,0.0169473501445278,1000
ae_mse_l128,patient_mean,topk_mse_5,f1,0.8921023359288098,0.8716203236716409,0.9122104396420888,0.0106660514460148,1000
ae_mse_l128,patient_mean,topk_mse_5,fpr,0.0805369127516778,0.0390625,0.1276595744680851,0.0227803092010356,1000
ae_mse_l128,patient_mean,topk_mse_10,auroc,0.9381749385477944,0.9160358999078492,0.958002288845906,0.0106062077795108,1000
ae_mse_l128,patient_mean,topk_mse_10,accuracy,0.84251968503937,0.8141732283464567,0.8692913385826772,0.0140700056102354,1000
ae_mse_l128,patient_mean,topk_mse_10,precision,0.9707317073170731,0.9540738740751776,0.985749903135055,0.0085548353799381,1000
ae_mse_l128,patient_mean,topk_mse_10,recall,0.8189300411522634,0.784807579655146,0.8513370294938523,0.0169450391495443,1000
ae_mse_l128,patient_mean,topk_mse_10,f1,0.8883928571428571,0.8659334415584415,0.9081005548520436,0.0107825072713654,1000
ae_mse_l128,patient_mean,topk_mse_10,fpr,0.0805369127516778,0.0403212275384282,0.1301379995136581,0.0232133727022032,1000
ae_mse_l128,patient_mean,ensemble_mse_l1,auroc,0.8959041069406469,0.8676922503330573,0.9206757270885406,0.0133426317772661,1000
ae_mse_l128,patient_mean,ensemble_mse_l1,accuracy,0.8283464566929134,0.7968503937007874,0.8566929133858268,0.0152344244853753,1000
ae_mse_l128,patient_mean,ensemble_mse_l1,precision,0.9414519906323184,0.920266514806378,0.9618026902239184,0.0112824250264098,1000
ae_mse_l128,patient_mean,ensemble_mse_l1,recall,0.8271604938271605,0.7926723709701455,0.8600941911366877,0.0176445690043411,1000
ae_mse_l128,patient_mean,ensemble_mse_l1,f1,0.8806133625410734,0.8571428571428571,0.9024670962995258,0.0116682102858922,1000
ae_mse_l128,patient_mean,ensemble_mse_l1,fpr,0.1677852348993288,0.1118686868686868,0.2285714285714285,0.0297122103710091,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_ssim,auroc,0.8813351009473306,0.8536068431949437,0.908691448698267,0.014275093133515,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_ssim,accuracy,0.8110236220472441,0.7795275590551181,0.84251968503937,0.0156172790330263,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_ssim,precision,0.9295774647887324,0.905522036822679,0.952496876090554,0.0123816172283488,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_ssim,recall,0.8148148148148148,0.7817040724935462,0.8490993824453852,0.0177339986673588,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_ssim,f1,0.868421052631579,0.8439400921658986,0.8919793603677482,0.0119777956696495,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_ssim,fpr,0.2013422818791946,0.1377060946599951,0.2657342657342657,0.0329975950409372,1000
ae_mse_l128,patient_mean,ensemble_mse_retina,auroc,0.9171569033612283,0.8921743267930278,0.9392321158106642,0.0121146442808267,1000
ae_mse_l128,patient_mean,ensemble_mse_retina,accuracy,0.8377952755905512,0.8078740157480315,0.8661811023622047,0.0147320679451163,1000
ae_mse_l128,patient_mean,ensemble_mse_retina,precision,0.9636803874092008,0.945104115517694,0.9808646535362376,0.0092981077639943,1000
ae_mse_l128,patient_mean,ensemble_mse_retina,recall,0.8189300411522634,0.7849853647264231,0.8543124013542333,0.0175040682744613,1000
ae_mse_l128,patient_mean,ensemble_mse_retina,f1,0.8854282536151279,0.8628696631414022,0.9077342929386548,0.0112546797026111,1000
ae_mse_l128,patient_mean,ensemble_mse_retina,fpr,0.1006711409395973,0.0540449845818973,0.1543624161073825,0.025226647145103,1000
ae_mse_l128,patient_mean,ensemble_mse_ssim_topk,auroc,0.9179164250006904,0.8948670169565178,0.9396826958922304,0.0116911350664108,1000
ae_mse_l128,patient_mean,ensemble_mse_ssim_topk,accuracy,0.8393700787401575,0.8110236220472441,0.8677165354330708,0.0147498824875435,1000
ae_mse_l128,patient_mean,ensemble_mse_ssim_topk,precision,0.9549763033175356,0.9355570051729454,0.9734315522961412,0.0099454535800393,1000
ae_mse_l128,patient_mean,ensemble_mse_ssim_topk,recall,0.8292181069958847,0.7955465587044535,0.8617731736100287,0.0168121887751443,1000
ae_mse_l128,patient_mean,ensemble_mse_ssim_topk,f1,0.8876651982378855,0.8646744685987856,0.909282756710752,0.0111729451806396,1000
ae_mse_l128,patient_mean,ensemble_mse_ssim_topk,fpr,0.1275167785234899,0.0774626928236083,0.1824351136851136,0.0262145969200855,1000
ae_mse_l128,patient_mean,ensemble_l1_ssim_topk,auroc,0.9053636037230368,0.878066764860501,0.9292906732351754,0.0130974694657127,1000
ae_mse_l128,patient_mean,ensemble_l1_ssim_topk,accuracy,0.8440944881889764,0.8157086614173229,0.8724409448818897,0.0147252964517062,1000
ae_mse_l128,patient_mean,ensemble_l1_ssim_topk,precision,0.9468822170900691,0.9235870133263652,0.967293523147142,0.01115594737511,1000
ae_mse_l128,patient_mean,ensemble_l1_ssim_topk,recall,0.8436213991769548,0.809423839490573,0.874227715553035,0.0162024563612807,1000
ae_mse_l128,patient_mean,ensemble_l1_ssim_topk,f1,0.8922742110990207,0.8692693672524996,0.9125926835530648,0.0109273771694806,1000
ae_mse_l128,patient_mean,ensemble_l1_ssim_topk,fpr,0.1543624161073825,0.0986680856553147,0.2171052631578947,0.030362459865938,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_retina,auroc,0.9055845554726988,0.8798930578096007,0.9290704950282224,0.0121088216106604,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_retina,accuracy,0.8330708661417323,0.8062992125984252,0.8614173228346457,0.0142695310486414,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_retina,precision,0.9523809523809524,0.9311726251943644,0.972031217042818,0.0104003066946028,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_retina,recall,0.823045267489712,0.7920776478908396,0.8538645420013804,0.0167125400367891,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_retina,f1,0.8830022075055187,0.8620981494181296,0.9033056478405316,0.0108169837780312,1000
ae_mse_l128,patient_mean,ensemble_mse_l1_retina,fpr,0.1342281879194631,0.0810771754413373,0.1913613081166272,0.0283134252029087,1000
ae_mse_l128,patient_mean,ensemble_all_base,auroc,0.9136216753666416,0.8903311046739033,0.9355031577692784,0.0115864688273309,1000
ae_mse_l128,patient_mean,ensemble_all_base,accuracy,0.8503937007874016,0.8236220472440945,0.8771653543307086,0.0139400268482014,1000
ae_mse_l128,patient_mean,ensemble_all_base,precision,0.9557109557109555,0.9370629370629372,0.9736242509572296,0.0096575835489354,1000
ae_mse_l128,patient_mean,ensemble_all_base,recall,0.8436213991769548,0.8105862822471147,0.8755165426659461,0.0163230065409409,1000
ae_mse_l128,patient_mean,ensemble_all_base,f1,0.8961748633879781,0.8766816143497758,0.9154021040756146,0.0103961471888369,1000
ae_mse_l128,patient_mean,ensemble_all_base,fpr,0.1275167785234899,0.0758490788852149,0.1805718680089485,0.0267418806506022,1000
ae_mse_l128,patient_max,mse,auroc,0.9091888308890548,0.8834008736292693,0.9311532594357536,0.0120507271362175,1000
ae_mse_l128,patient_max,mse,accuracy,0.5480314960629922,0.510236220472441,0.5874015748031496,0.019975309206263,1000
ae_mse_l128,patient_max,mse,precision,0.9901477832512317,0.975,1.0,0.0068702682004504,1000
ae_mse_l128,patient_max,mse,recall,0.4135802469135802,0.3690373145184754,0.4561064641327623,0.0221662827940255,1000
ae_mse_l128,patient_max,mse,f1,0.5834542815674891,0.5370775051188049,0.6246425953079179,0.0221972645987976,1000
ae_mse_l128,patient_max,mse,fpr,0.0134228187919463,0.0,0.0347344483568075,0.0094937217725416,1000
ae_mse_l128,patient_max,l1,auroc,0.8518656613362057,0.8154217214001339,0.8823932170410324,0.0172080394987356,1000
ae_mse_l128,patient_max,l1,accuracy,0.4803149606299212,0.4409055118110236,0.5181102362204725,0.0197489023574114,1000
ae_mse_l128,patient_max,l1,precision,0.9875,0.965905199252802,1.0,0.009056801251789,1000
ae_mse_l128,patient_max,l1,recall,0.3251028806584362,0.2824730405900875,0.3638171984354038,0.0210960830785935,1000
ae_mse_l128,patient_max,l1,f1,0.4891640866873065,0.4397878087930157,0.532335718266923,0.0241242741922993,1000
ae_mse_l128,patient_max,l1,fpr,0.0134228187919463,0.0,0.0354673252279635,0.0096019267003231,1000
ae_mse_l128,patient_max,ssim_error,auroc,0.7795315822907172,0.733959873586161,0.8182031312934802,0.0213564552712093,1000
ae_mse_l128,patient_max,ssim_error,accuracy,0.3338582677165354,0.2960629921259842,0.3700787401574803,0.0185593601738007,1000
ae_mse_l128,patient_max,ssim_error,precision,0.9315068493150684,0.8675775039745628,0.9852994458653028,0.030116383309084,1000
ae_mse_l128,patient_max,ssim_error,recall,0.139917695473251,0.110186669720568,0.1721469745435159,0.0157963903324353,1000
ae_mse_l128,patient_max,ssim_error,f1,0.2432915921288014,0.1962945492662474,0.2916774054982818,0.0241151243826881,1000
ae_mse_l128,patient_max,ssim_error,fpr,0.0335570469798657,0.0070410223579237,0.0671742638160548,0.0150401150244719,1000
ae_mse_l128,patient_max,mse_ssim_score,auroc,0.7885077471207225,0.7482130405321515,0.8275751128304321,0.0197892581059864,1000
ae_mse_l128,patient_max,mse_ssim_score,accuracy,0.3385826771653543,0.3039370078740157,0.3748031496062992,0.0187095115150739,1000
ae_mse_l128,patient_max,mse_ssim_score,precision,0.9342105263157896,0.875,0.9859203834115806,0.0284135096808681,1000
ae_mse_l128,patient_max,mse_ssim_score,recall,0.1460905349794238,0.1153787878787878,0.1804722207354279,0.0161366929310824,1000
ae_mse_l128,patient_max,mse_ssim_score,f1,0.2526690391459075,0.205123339658444,0.3034482758620689,0.0243479866083195,1000
ae_mse_l128,patient_max,mse_ssim_score,fpr,0.0335570469798657,0.0069917929292929,0.0638366066557555,0.0145133992123117,1000
ae_mse_l128,patient_max,retina_band_mse,auroc,0.9091750214047007,0.8836590524558126,0.9312130951242232,0.0120504778726627,1000
ae_mse_l128,patient_max,retina_band_mse,accuracy,0.537007874015748,0.4960629921259842,0.5763779527559055,0.020425708583936,1000
ae_mse_l128,patient_max,retina_band_mse,precision,0.9897959183673468,0.9733315508021392,1.0,0.0072285118358521,1000
ae_mse_l128,patient_max,retina_band_mse,recall,0.3991769547325103,0.3538008649670822,0.4425946944214167,0.0224787005242482,1000
ae_mse_l128,patient_max,retina_band_mse,f1,0.5689149560117303,0.5213350352630033,0.6119139568856283,0.0230035689773581,1000
ae_mse_l128,patient_max,retina_band_mse,fpr,0.0134228187919463,0.0,0.0349650349650349,0.0094666760152678,1000
ae_mse_l128,patient_max,retina_weighted_mse,auroc,0.9137321512414728,0.8896415898876855,0.935707653397091,0.011649673068161,1000
ae_mse_l128,patient_max,retina_weighted_mse,accuracy,0.5669291338582677,0.5307086614173229,0.604763779527559,0.0197170296445229,1000
ae_mse_l128,patient_max,retina_weighted_mse,precision,0.9953051643192488,0.9853640602582496,1.0,0.0043945614038526,1000
ae_mse_l128,patient_max,retina_weighted_mse,recall,0.4362139917695473,0.3937313528806584,0.4836784068466096,0.0222222501958568,1000
ae_mse_l128,patient_max,retina_weighted_mse,f1,0.6065808297567954,0.5634218289085545,0.6503683250582633,0.0215420279555774,1000
ae_mse_l128,patient_max,retina_weighted_mse,fpr,0.0067114093959731,0.0,0.0206932471264367,0.0062499083236867,1000
ae_mse_l128,patient_max,topk_mse_5,auroc,0.942303974369597,0.91999935595962,0.960441148072408,0.010412792174107,1000
ae_mse_l128,patient_max,topk_mse_5,accuracy,0.5133858267716536,0.4755905511811024,0.5543307086614173,0.0199401065762135,1000
ae_mse_l128,patient_max,topk_mse_5,precision,0.988950276243094,0.9717514124293786,1.0,0.0077496576185015,1000
ae_mse_l128,patient_max,topk_mse_5,recall,0.3683127572016461,0.3265709732168729,0.4126260915386931,0.0218645144270857,1000
ae_mse_l128,patient_max,topk_mse_5,f1,0.5367316341829086,0.4908464680165669,0.5827258103382026,0.0233950215309134,1000
ae_mse_l128,patient_max,topk_mse_5,fpr,0.0134228187919463,0.0,0.0347222222222222,0.0093462923019616,1000
ae_mse_l128,patient_max,topk_mse_10,auroc,0.9352197088960698,0.9132035761618906,0.954879354509383,0.0102410838422259,1000
ae_mse_l128,patient_max,topk_mse_10,accuracy,0.5401574803149606,0.5023622047244094,0.5764173228346456,0.0193842539203124,1000
ae_mse_l128,patient_max,topk_mse_10,precision,0.98989898989899,0.9743556701030928,1.0,0.0069747362811244,1000
ae_mse_l128,patient_max,topk_mse_10,recall,0.4032921810699588,0.359504132231405,0.4444669365721997,0.0218591690234498,1000
ae_mse_l128,patient_max,topk_mse_10,f1,0.5730994152046783,0.5273003829244078,0.6143515575333757,0.0222453460286674,1000
ae_mse_l128,patient_max,topk_mse_10,fpr,0.0134228187919463,0.0,0.0352112676056338,0.0093497991340274,1000
ae_mse_l128,patient_max,ensemble_mse_l1,auroc,0.8902836468086281,0.8621219367891763,0.9167107260276316,0.0141037641174113,1000
ae_mse_l128,patient_max,ensemble_mse_l1,accuracy,0.5669291338582677,0.5307086614173229,0.6031496062992125,0.0193525110591526,1000
ae_mse_l128,patient_max,ensemble_mse_l1,precision,0.9906976744186048,0.9760736796098638,1.0,0.0064730152718288,1000
ae_mse_l128,patient_max,ensemble_mse_l1,recall,0.4382716049382716,0.3945530852506295,0.4797465007909759,0.0221628565590225,1000
ae_mse_l128,patient_max,ensemble_mse_l1,f1,0.6077032810271041,0.5641789992211019,0.6467299578059071,0.0215246933992927,1000
ae_mse_l128,patient_max,ensemble_mse_l1,fpr,0.0134228187919463,0.0,0.0338012581547064,0.0091773636986732,1000
ae_mse_l128,patient_max,ensemble_mse_l1_ssim,auroc,0.874388930317342,0.8432760047630778,0.9013490408150072,0.0149322196597796,1000
ae_mse_l128,patient_max,ensemble_mse_l1_ssim,accuracy,0.5322834645669291,0.489763779527559,0.5700787401574803,0.0202234814322773,1000
ae_mse_l128,patient_max,ensemble_mse_l1_ssim,precision,0.9896373056994818,0.9722144194756556,1.0,0.0075359854193795,1000
ae_mse_l128,patient_max,ensemble_mse_l1_ssim,recall,0.3930041152263374,0.3463054931955031,0.4372501831118552,0.0228420800818961,1000
ae_mse_l128,patient_max,ensemble_mse_l1_ssim,f1,0.5625920471281296,0.5138346456692914,0.6064903317453303,0.0235940566926969,1000
ae_mse_l128,patient_max,ensemble_mse_l1_ssim,fpr,0.0134228187919463,0.0,0.0352175107381879,0.0095914935324663,1000
ae_mse_l128,patient_max,ensemble_mse_retina,auroc,0.913414533101334,0.8892828943846689,0.9343422595673468,0.0116837829672869,1000
ae_mse_l128,patient_max,ensemble_mse_retina,accuracy,0.5669291338582677,0.5291338582677165,0.6031496062992125,0.0189672643233184,1000
ae_mse_l128,patient_max,ensemble_mse_retina,precision,0.9953051643192488,0.9846113989637306,1.0,0.0048424980260639,1000
ae_mse_l128,patient_max,ensemble_mse_retina,recall,0.4362139917695473,0.3930644234253371,0.4793553719008264,0.0218393675304059,1000
ae_mse_l128,patient_max,ensemble_mse_retina,f1,0.6065808297567954,0.5634081394732658,0.6471566750800399,0.0212079205237164,1000
ae_mse_l128,patient_max,ensemble_mse_retina,fpr,0.0067114093959731,0.0,0.0220588235294117,0.0068591064866458,1000
ae_mse_l128,patient_max,ensemble_mse_ssim_topk,auroc,0.9132902477421492,0.8899724101167752,0.9367276663291172,0.0117406682485175,1000
ae_mse_l128,patient_max,ensemble_mse_ssim_topk,accuracy,0.5448818897637795,0.5055118110236221,0.5826771653543307,0.0201902913209308,1000
ae_mse_l128,patient_max,ensemble_mse_ssim_topk,precision,0.9900497512437813,0.9749936868686868,1.0,0.0070455827498762,1000
ae_mse_l128,patient_max,ensemble_mse_ssim_topk,recall,0.4094650205761317,0.3613891740816792,0.4539922034764826,0.0228193965929008,1000
ae_mse_l128,patient_max,ensemble_mse_ssim_topk,f1,0.5793304221251819,0.5293896838014485,0.6231985832926233,0.0230753660993557,1000
ae_mse_l128,patient_max,ensemble_mse_ssim_topk,fpr,0.0134228187919463,0.0,0.0340136054421768,0.0094558084451107,1000
ae_mse_l128,patient_max,ensemble_l1_ssim_topk,auroc,0.8993564780291103,0.8744899477399477,0.9239686280409302,0.0128268205011777,1000
ae_mse_l128,patient_max,ensemble_l1_ssim_topk,accuracy,0.5716535433070866,0.5369685039370079,0.6110236220472441,0.0193352960316688,1000
ae_mse_l128,patient_max,ensemble_l1_ssim_topk,precision,0.9863636363636364,0.9690196349557522,1.0,0.0078389008076948,1000
ae_mse_l128,patient_max,ensemble_l1_ssim_topk,recall,0.4465020576131687,0.403229820988316,0.4876555859137826,0.0219271136437047,1000
ae_mse_l128,patient_max,ensemble_l1_ssim_topk,f1,0.6147308781869688,0.572233691164327,0.6534160055000633,0.0210769918758099,1000
ae_mse_l128,patient_max,ensemble_l1_ssim_topk,fpr,0.0201342281879194,0.0,0.0445859872611464,0.0114833520019904,1000
ae_mse_l128,patient_max,ensemble_mse_l1_retina,auroc,0.9014969481039578,0.875968401109326,0.9249210102242832,0.0128159670283179,1000
ae_mse_l128,patient_max,ensemble_mse_l1_retina,accuracy,0.5795275590551181,0.5417322834645669,0.6173228346456693,0.0197071770092669,1000
ae_mse_l128,patient_max,ensemble_mse_l1_retina,precision,0.9910313901345292,0.9766157614339248,1.0,0.0065510467557067,1000
ae_mse_l128,patient_max,ensemble_mse_l1_retina,recall,0.4547325102880658,0.4113865205565436,0.4989566923250979,0.0225565570933231,1000
ae_mse_l128,patient_max,ensemble_mse_l1_retina,f1,0.6234132581100141,0.5811755952380953,0.6631192000795636,0.0214038633548999,1000
ae_mse_l128,patient_max,ensemble_mse_l1_retina,fpr,0.0134228187919463,0.0,0.0359712230215827,0.0096874066301786,1000
ae_mse_l128,patient_max,ensemble_all_base,auroc,0.9090369265611622,0.8846761213849531,0.9301778961435664,0.0116293347320909,1000
ae_mse_l128,patient_max,ensemble_all_base,accuracy,0.5716535433070866,0.5291338582677165,0.6094488188976378,0.0205565993588338,1000
ae_mse_l128,patient_max,ensemble_all_base,precision,0.9908256880733946,0.9775734025931864,1.0,0.0060740007188643,1000
ae_mse_l128,patient_max,ensemble_all_base,recall,0.4444444444444444,0.3966748186878057,0.4878061123728646,0.023213329876242,1000
ae_mse_l128,patient_max,ensemble_all_base,f1,0.6136363636363636,0.5659066211159915,0.6540057572943073,0.0223285928077232,1000
ae_mse_l128,patient_max,ensemble_all_base,fpr,0.0134228187919463,0.0,0.0333333333333333,0.0088681435037658,1000
ae_mse_l128,patient_top2_mean,mse,auroc,0.912572154555749,0.8888358585407903,0.9331366286123396,0.0112677200318732,1000
ae_mse_l128,patient_top2_mean,mse,accuracy,0.6125984251968504,0.5779527559055118,0.6519685039370079,0.019344250484277,1000
ae_mse_l128,patient_top2_mean,mse,precision,0.9878048780487804,0.9729703540750052,1.0,0.0070308175575461,1000
ae_mse_l128,patient_top2_mean,mse,recall,0.5,0.4587376771086772,0.5435792531120331,0.0223907252400837,1000
ae_mse_l128,patient_top2_mean,mse,f1,0.6639344262295082,0.6257095772390302,0.7016816660704793,0.0198801130061373,1000
ae_mse_l128,patient_top2_mean,mse,fpr,0.0201342281879194,0.0,0.0448863636363636,0.0116838315499304,1000
ae_mse_l128,patient_top2_mean,l1,auroc,0.85940563979341,0.8275914401830157,0.889383968329767,0.0153863061600824,1000
ae_mse_l128,patient_top2_mean,l1,accuracy,0.474015748031496,0.4362204724409448,0.5149606299212598,0.0203777672563665,1000
ae_mse_l128,patient_top2_mean,l1,precision,0.9871794871794872,0.9670989022971792,1.0,0.0090841468635097,1000
ae_mse_l128,patient_top2_mean,l1,recall,0.3168724279835391,0.2738454199332139,0.3600906635802469,0.0219517462908133,1000
ae_mse_l128,patient_top2_mean,l1,f1,0.4797507788161994,0.4283245976839626,0.5275862678937057,0.0252767869102604,1000
ae_mse_l128,patient_top2_mean,l1,fpr,0.0134228187919463,0.0,0.0333620689655172,0.0094453658094695,1000
ae_mse_l128,patient_top2_mean,ssim_error,auroc,0.7884525091833071,0.7529895132281272,0.8255616724304522,0.0198667129662728,1000
ae_mse_l128,patient_top2_mean,ssim_error,accuracy,0.3590551181102362,0.321259842519685,0.3968503937007874,0.0190689106084025,1000
ae_mse_l128,patient_top2_mean,ssim_error,precision,0.9540229885057472,0.9032258064516128,0.9895833333333334,0.0223483907849129,1000
ae_mse_l128,patient_top2_mean,ssim_error,recall,0.1707818930041152,0.1384841581455897,0.206125637755102,0.0174862454214585,1000
