level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,ensemble_mse_l1_retina,f1,0.8875128998968008,0.8653382453595727,0.9076394556994408,0.011059608435226048,1000
patient_mean,ensemble_mse_l1_retina,fpr,0.14619883040935672,0.09637703355796066,0.20002793296089383,0.026714520810913096,1000
patient_mean,ensemble_all_base,auroc,0.9168202607686531,0.8955967838148641,0.9363118157240026,0.010720008372423324,1000
patient_mean,ensemble_all_base,accuracy,0.8554744525547445,0.8277372262773722,0.8803284671532846,0.01345821567262771,1000
patient_mean,ensemble_all_base,precision,0.9481641468682506,0.9273850054970387,0.9667415763781403,0.010269381611984735,1000
patient_mean,ensemble_all_base,recall,0.8540856031128404,0.8231909915179877,0.8853134617984587,0.015466541900294683,1000
patient_mean,ensemble_all_base,f1,0.8986693961105425,0.8780673622733312,0.9171055783437735,0.010090487434125993,1000
patient_mean,ensemble_all_base,fpr,0.14035087719298245,0.09374141483516484,0.19608718487394958,0.026733370130683866,1000
patient_max,mse,auroc,0.9054201651989897,0.8827741613279388,0.9281261018348663,0.01182411416818046,1000
patient_max,mse,accuracy,0.5605839416058395,0.5255109489051095,0.5971532846715328,0.018671454873554323,1000
patient_max,mse,precision,0.9953488372093023,0.9852867647058824,1.0,0.004771121592699739,1000
patient_max,mse,recall,0.4163424124513619,0.3764934380126553,0.4585109829585952,0.02104429803128602,1000
patient_max,mse,f1,0.5871056241426612,0.5462361304896685,0.6270505597946231,0.020982719701051648,1000
patient_max,mse,fpr,0.005847953216374269,0.0,0.019237012987012983,0.00601201562939596,1000
patient_max,l1,auroc,0.844403486017248,0.8111671423719722,0.8727163473044927,0.015698814588392868,1000
patient_max,l1,accuracy,0.4948905109489051,0.4569343065693431,0.5328467153284672,0.018883950807771607,1000
patient_max,l1,precision,0.9827586206896551,0.9615223463687151,1.0,0.009905523444666093,1000
patient_max,l1,recall,0.3326848249027237,0.29411489314827055,0.3745099931864638,0.02002073959326508,1000
patient_max,l1,f1,0.49709302325581395,0.45199194921465374,0.5418467031519799,0.02251882666220174,1000
patient_max,l1,fpr,0.017543859649122806,0.0,0.03821656050955414,0.010164015158908508,1000
patient_max,ssim_error,auroc,0.7691651307256469,0.7295654874239111,0.8070437980839322,0.020152277226123182,1000
patient_max,ssim_error,accuracy,0.34890510948905107,0.3124087591240876,0.38686131386861317,0.018220222835701124,1000
patient_max,ssim_error,precision,0.925,0.8615277777777778,0.975609756097561,0.029222044348590524,1000
patient_max,ssim_error,recall,0.14396887159533073,0.1149409052535879,0.17495397266208199,0.015208272930170302,1000
patient_max,ssim_error,f1,0.24915824915824916,0.2040133779264214,0.2950846858603159,0.023053310397726505,1000
